DATE,21CF,ASOS,AT&T,Adobe,Allianz,Amazon,American Express,Apple,AstraZeneca,Audi,BASF,BMW,BP,Bank of America,Bayer,BlackRock,Boeing,Burberry,CBS,CVS Health,Chevron,Cisco,Citigroup,CocaCola,Colgate,Comcast,Costco,Danone,Deutsche Bank,Disney,Expedia,Exxon,Facebook,FedEx,Ford,GSK,General Electric,Gillette,Goldman Sachs,Google,Groupon,H&M,HP,HSBC,Heineken,Home Depot,Honda,Hyundai,IBM,Intel,JPMorgan,John Deere,Kellogg's,Kroger,L'Oreal,Mastercard,McDonald's,Microsoft,Morgan Stanley,Nestle,Netflix,Next,Nike,Nissan,Oracle,P&G,PayPal,Pepsi,Pfizer,Reuters,Ryanair,SAP,Samsung,Shell,Siemens,Sony,Starbucks,TMobile,Tesco,Thales,Toyota,TripAdvisor,UPS,Verizon,Viacom,Visa,Vodafone,Volkswagen,Walmart,Wells Fargo,Yahoo,adidas,bookingcom,eBay,easyJet,salesforce.com
2017-01-31,,5266.0,42.16,113.38,,823.48,76.38,121.35,,677.0,,84.40799999999999,,,101.104,,163.42,1640.0,64.49,,111.35,30.72,55.83,41.57,,37.71,,,,110.65,,,130.32,189.11,12.36,,,4217.7,229.32,820.19,,,15.05,676.4,,137.58,3387.0,,174.52,36.82,,107.05,,33.96,,,122.57,64.65,42.49,,140.71,3830.0,52.9,,40.11,,39.78,103.78,31.73,49.3887,14.35,,,,,3423.0,55.22,62.27,194.6,,6584.0,,109.13,49.01,,,,,66.74,56.33,4.21,,,31.83,950.0,79.1
2017-02-01,,,42.06,,,832.35,,128.75,,,,,,22.89,,373.0,163.97,,64.6,,,,56.05,,,,,,,111.3,,82.94,133.23,186.27,12.32,,,4216.95,,815.24,,,14.99,,,,,,174.29,,84.95,,,,,105.0,122.42,63.58,42.7,,140.78,,53.02,,,,,103.01,,49.0803,,84.194,39120.0,,,,53.9,63.26,,,,51.87,,48.39,,,,,,55.91,4.21,147.54,,32.18,,
2017-02-28,,,41.79,118.34,163.94,845.04,80.06,136.99,4644.0,646.0219999999998,,84.22200000000002,,24.68,,387.46,180.23,1726.0,65.92,,,34.18,59.81,41.96,,37.42,,,17.5796,110.09,,81.32,135.54,192.98,,1648.0,,,,844.93,4.23,26.4,,646.5,,144.91,,149500.0,179.82,36.2,,,,,184.88,,127.65,63.98,,,142.13,,57.16,,,,42.0,,34.12,46.591,14.28,87.74,,2079.5,122.532,3478.0,56.87,62.53,188.4,,6365.0,41.47,105.76,49.63,,,201.9,,70.93,,4.6,157.863,,33.9,951.0,81.35
2017-03-01,,,42.04,,,853.08,,,,,,,,25.5,,,183.91,1772.0,67.26,,,,,,,,,,,111.04,,83.02,137.42,,12.69,,,,,856.75,,,17.62,,,,,,181.95,,93.6,,74.83,,,,129.05,,,,142.65,,57.95,,,,,109.73,,46.7012,,,,,,3529.0,,62.34,,,6466.0,,106.87,,,,,,70.45,,,160.5,,34.27,,83.81
2017-03-31,32.39,6045.0,41.55,130.13,,886.54,,143.66,,640.9,,,,23.59,106.097,,176.86,1724.0,69.36,,,,59.82,,,37.59,,,17.16,113.39,126.17,82.01,142.05,195.15,11.64,1659.5,28.6453,,229.72,847.8,,25.52,,,,146.83,3351.0,,174.14,,,108.86,,,191.15,,129.61,65.86,42.84,,147.81,,55.73,,44.61,,,,,47.6154,14.55,91.904,41200.0,,,3766.0,58.39,64.59,185.6,90.66,6042.0,,107.3,48.75,,,,136.468,72.08,55.66,,178.257,1779.97,33.57,1026.0,
2017-04-01,,,,,,886.54,,143.66,,,,,,,,,176.86,,69.36,,,,,,,37.59,,,17.16,,,82.01,142.05,,11.64,,,,,847.8,,,,,,,,,,36.07,,,,,,,129.61,65.86,,,147.81,,55.73,,,,43.02,111.86,34.21,47.6154,,,41200.0,2096.0,,3766.0,,64.59,,,6042.0,,107.3,,,,,,72.08,,,,,33.57,,
2017-04-28,,5820.0,39.63,133.74,,924.99,79.25,143.65,,641.846,,87.55,,23.34,111.478,,184.83,,66.56,,106.7,34.07,,43.15,72.04,39.19,177.52,,,115.6,133.72,81.65,150.25,189.7,11.47,1550.0,,,223.8,924.52,3.92,25.08,,636.5,81.85,,,,160.29,36.15,87.0,,71.0,,,,139.93,68.46,,,152.2,4305.0,55.41,,44.96,,,,,50.0386,15.91,91.989,44620.0,,131.137,3759.0,60.06,67.27,183.25,,6035.0,45.01,107.46,45.91,,,,145.347,75.18,53.84,4.54,183.716,1846.82,33.41,,86.12
2017-04-29,,,39.63,,,924.99,,,,,,87.55,,,,384.57,,,66.56,,,34.07,59.12,43.15,,39.19,,,,115.6,,,,189.7,,1550.0,,,,924.52,,,,,,,,,,,,,,29.65,,,139.93,,,,152.2,,55.41,,44.96,,,113.28,,50.0386,,,,,,,,67.27,,,,,,,,,,145.347,75.18,,4.54,,1846.82,33.41,,
2017-05-31,,,38.53,141.86,,994.62,76.94,152.76,,678.45,,83.488,,22.41,116.175,,,,61.11,,103.48,31.53,,45.47,,41.69,,,17.48,107.94,143.78,80.5,151.46,,11.12,,26.3191,,211.26,987.09,3.01,25.15,18.76,675.6,87.67,153.51,,,152.63,36.11,,,71.6,29.78,,,150.89,69.84,41.74,82.65,163.07,4360.0,52.99,1061.5,,,52.21,116.87,32.65,48.089,17.93,95.471,,,,4034.0,63.61,67.42,183.7,,5932.0,,105.97,46.64,,,,,78.6,51.14,4.3701,170.195,,34.3,,89.64
2017-06-01,,,,141.38,,995.95,,,,,,85.05,,,,,,,61.73,,,31.82,,,,41.66,,,,,,,,198.36,11.41,,,,215.01,988.29,,,,,,,,165500.0,152.67,36.12,,,,30.25,212.7,,152.39,70.1,,,162.99,,52.3,,,,,,,48.2983,18.28,,,,,,63.75,67.9,,,5989.0,,,,39.05,,,,79.81,,4.3701,171.169,1890.82,34.79,,
2017-06-30,,5749.0,37.73,141.44,,968.0,84.24,144.02,,,,81.542,442.8,24.26,111.695,,,,63.78,,,31.3,,44.85,,38.92,,65.81,,106.25,,,150.98,217.33,11.19,,25.9634,,221.9,929.68,3.84,,,711.7,,,3064.0,,153.83,,91.4,,,,,,153.16,68.93,44.56,83.45,149.41,3856.0,59.0,1118.0,,87.15,,115.49,,50.9858,18.0,,,2035.0,,4286.0,58.31,60.62,168.8,,,,110.59,,,,,133.209,75.68,55.41,4.36,168.293,,34.92,1359.0,86.6
2017-07-01,,5749.0,37.73,,,968.0,,144.02,,,,,,,,,,,63.78,,,31.3,,,,38.92,,,,106.25,,,150.98,217.33,,,25.9634,5110.8,221.9,929.68,,,17.48,,,,,,,,,,,,,,153.16,68.93,,83.45,149.41,,59.0,,,,53.67,,,50.9858,,,,,,,,60.62,,,5893.0,,,,,,,133.209,75.68,,4.36,168.293,,34.92,1359.0,
2017-07-31,,,39.0,146.49,,987.78,,148.73,,,,77.354,,24.12,,,242.46,,,,,31.45,68.45,45.84,,40.45,158.51,63.09,,109.93,156.47,,169.25,208.03,11.22,,,,225.33,945.5,,,,,,,3108.0,,,35.47,91.8,128.28,,,,,155.14,72.7,,,181.66,3950.0,59.05,1096.0,49.93,90.82,58.55,116.61,,50.5452,17.77,89.36399999999998,48200.0,2133.0,114.55,4540.0,53.98,61.66,174.2,93.59,6234.0,,,48.4,,,,129.903,79.99,,,192.766,,35.73,1236.0,90.8
2017-08-01,,5861.0,38.88,147.36,,996.19,,150.05,,,,,,,,,,,66.08,,,,,45.7,,,,,,110.61,,80.17,169.86,206.71,,,,,,946.56,3.87,,,,,,,,,,,,,,,,154.04,,,,182.03,,59.84,,50.16,91.1,59.34,,,52.8252,,,48600.0,,116.423,,54.73,63.07,,,,,110.17,,,,,,,,,191.887,,35.91,,91.22
2017-08-31,,5667.0,37.46,155.16,,980.6,86.1,164.0,,,81.5,78.1,,23.89,,,239.66,1797.0,64.06,77.34,107.62,32.21,,45.55,71.64,40.61,,,,101.2,,76.33,171.97,,11.03,1533.5,,,,955.24,,,19.08,,88.13,149.87,,,143.03,35.07,90.89,,,21.87,212.9,,159.97,74.77,,,174.71,4129.0,52.81,,50.33,,61.68,115.73,33.92,50.3249,17.91,,46320.0,2127.0,,4337.0,54.86,64.71,180.9,,6183.0,42.73,114.36,47.97,,,,125.548,78.07,51.07,4.67,188.336,,36.13,1196.0,
2017-09-01,,,37.48,,,978.25,,164.05,,,,,,,,,240.33,,64.34,,,32.3,,,,,158.24,,,,,,172.02,215.05,,,,,225.88,951.99,,,,,,,,,,,91.7,,,,,,159.81,73.94,,,174.74,,,1096.0,,,61.46,,33.96,50.0826,,,46480.0,2122.0,,,54.93,,183.1,,,,,,,,,,78.37,50.97,,190.461,,36.35,,
2017-09-29,,5955.0,39.17,149.18,,961.35,90.46,154.12,,,,,,25.34,,,,1760.0,58.0,81.32,,33.63,,45.01,,38.48,164.29,,,98.57,,,170.87,,11.97,1488.5,,,,973.72,5.2,,19.96,,83.65,,,,145.08,38.08,95.51,125.59,62.37,20.06,,,156.68,74.49,48.17,81.1,181.35,,51.85,1114.5,,,64.03,111.43,,50.5342,16.27,92.434,51280.0,,,4186.0,53.71,61.66,187.15,,6710.0,40.53,,49.49,36.7,105.24,,,78.14,,,191.373,,38.46,1217.0,93.42
2017-09-30,,,39.17,149.18,,961.35,,154.12,,,,,477.3,,,,,,58.0,,,,,45.01,,,,,,98.57,,,170.87,,11.97,,,,,973.72,5.2,,,,,,,150500.0,145.08,38.08,,,,,,,156.68,,,,181.35,,,,,,,111.43,,50.5342,,92.434,,,,,53.71,61.66,,,6710.0,,120.09,49.49,,105.24,,,78.14,,,191.373,,38.46,,
2017-10-31,,,33.65,175.16,200.13,1105.28,95.52,169.04,,700.0,,87.79,510.2,,,,,1902.0,56.12,,,,,45.98,,36.03,,,,97.81,,83.35,180.06,225.81,12.27,,,,242.48,1033.04,,25.24,21.55,734.3,83.66,165.78,3523.0,,154.06,45.49,,132.88,62.53,,,,166.91,83.18,,83.9,196.43,,54.99,1098.5,50.9,,72.56,110.23,,51.5916,16.82,97.86,55080.0,,,,54.84,59.77,181.4,,6990.0,,117.53,,,,,,87.31,56.14,,191.49,,37.64,,
2017-11-01,,,33.55,,,1103.68,,166.89,,702.9639999999997,,89.09,,27.53,,,,,56.19,,,34.62,,,,,162.69,,,99.03,,,182.66,225.46,12.35,,,,244.26,1042.595,,,,,,165.38,,,,,,,,,,,166.37,83.18,,,198.0,4471.0,,1109.0,,,,110.13,,48.7168,,,57220.0,,,4918.0,,59.75,178.45,,7038.0,,117.46,47.83,,,,,,,,187.497,,37.54,,
2017-11-30,,6060.0,36.38,181.47,,1176.75,97.71,171.85,,727.0,94.281,,489.1,28.17,105.79,,,1716.0,56.06,,,37.3,,,,37.54,,,,104.82,122.5,83.29,177.18,231.46,,,17.5813,6388.5,247.64,1036.17,,23.234,,,85.59,,,,153.97,44.84,,,66.16,,224.1603,150.47,171.97,84.17,51.61,,187.58,4477.0,60.42,,,,75.73,116.52,,48.5406,17.61,95.082,50800.0,,,5201.0,57.82,61.07,194.05,,7044.0,,121.45,50.89,34.05,,,,97.23,56.47,4.54,175.717,,34.67,1406.0,
2017-12-01,,,36.5,179.52,,1162.35,97.86,171.05,,717.55,,,492.0,,104.898,,,1703.0,57.11,,,,,45.97,,38.43,,,,105.25,,,175.1,,12.58,,17.1872,,,1025.07,,,,729.8,,180.42,,,,44.68,,149.94,,25.67,,,172.87,84.26,51.95,,186.82,,59.88,,,,75.3,116.78,36.35,49.0583,,,50840.0,,,,57.32,60.9,,,,,120.31,51.25,,,,,97.35,56.2,,,,35.2,,
2017-12-29,,,38.88,175.24,,1169.47,,169.23,,,,86.83,,,102.346,,294.91,,59.0,,125.19,,,,,40.05,,,,107.51,,,176.46,249.54,12.49,,,,254.76,1053.4,,20.78,21.01,,,,3862.0,,,46.16,,,,,,,172.12,,,83.8,191.96,,62.55,1123.5,47.28,,73.62,119.92,,48.0119,15.12,93.45,50960.0,,,5083.0,57.43,63.51,209.25,,7213.0,34.46,119.15,52.93,34.9,,,,98.75,60.67,4.45,167.15,1737.74,37.74,1464.0,102.23
2017-12-30,,6715.0,38.88,,,1169.47,99.31,169.23,,,,,,29.52,,,294.91,,59.0,,,,,45.88,,40.05,,,19.03,107.51,,,176.46,,,,,6766.9,254.76,1053.4,,,,,,189.53,,156000.0,,,,,,,220.8,,,,,,191.96,,62.55,1123.5,,,,,,48.0119,,,,,,5083.0,57.43,63.51,,,,,,52.93,,,,,98.75,60.67,,167.15,,37.74,1464.0,
